batch_size,eps,fname,norm,steps,trials,acc,robust-acc
1000,0.2,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_029,linf,40,1,0.88,0.0
1000,0.15,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_029,linf,40,1,0.88,0.0
1000,0.3,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_029,linf,40,1,0.88,0.0
1000,0.1,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_029,linf,40,1,0.88,0.0093
1000,2.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_029,l2,40,1,0.88,0.0015
1000,1.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_029,l2,40,1,0.88,0.1859
1000,0.2,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_029,linf,100,1,0.88,0.0
1000,0.3,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_029,linf,100,1,0.88,0.0
1000,0.15,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_029,linf,100,1,0.88,0.0
1000,0.1,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_029,linf,100,1,0.88,0.0092
1000,2.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_029,l2,100,1,0.88,0.0017
1000,1.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_029,l2,100,1,0.88,0.1845
1000,0.2,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_029,linf,40,10,0.88,0.0
1000,0.1,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_029,linf,40,10,0.88,0.0085
1000,0.3,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_029,linf,40,10,0.88,0.0
1000,0.15,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_029,linf,40,10,0.88,0.0
1000,2.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_029,l2,40,10,0.88,0.0012
1000,1.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_029,l2,40,10,0.88,0.1787
1000,0.1,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_029,linf,100,10,0.88,0.0085
1000,0.15,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_029,linf,100,10,0.88,0.0
1000,0.3,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_029,linf,100,10,0.88,0.0
1000,0.2,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_029,linf,100,10,0.88,0.0
1000,1.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_029,l2,100,10,0.88,0.1781
1000,2.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_128_029,l2,100,10,0.88,0.0011
1000,0.3,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_053,linf,40,1,0.8911,0.0
1000,0.1,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_053,linf,40,1,0.8911,0.0021
1000,0.15,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_053,linf,40,1,0.8911,0.0
1000,0.2,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_053,linf,40,1,0.8911,0.0
1000,1.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_053,l2,40,1,0.8911,0.0618
1000,2.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_053,l2,40,1,0.8911,0.0009
1000,0.2,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_053,linf,100,1,0.8911,0.0
1000,0.3,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_053,linf,100,1,0.8911,0.0
1000,0.1,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_053,linf,100,1,0.8911,0.0018
1000,0.15,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_053,linf,100,1,0.8911,0.0
1000,2.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_053,l2,100,1,0.8911,0.0007
1000,1.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_053,l2,100,1,0.8911,0.0621
1000,0.1,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_053,linf,40,10,0.8911,0.0012
1000,0.3,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_053,linf,40,10,0.8911,0.0
1000,0.15,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_053,linf,40,10,0.8911,0.0
1000,0.2,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_053,linf,40,10,0.8911,0.0
1000,1.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_053,l2,40,10,0.8911,0.0559
1000,2.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_053,l2,40,10,0.8911,0.0004
1000,0.2,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_053,linf,100,10,0.8911,0.0
1000,0.3,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_053,linf,100,10,0.8911,0.0
1000,0.1,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_053,linf,100,10,0.8911,0.0011
1000,0.15,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_053,linf,100,10,0.8911,0.0
1000,1.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_053,l2,100,10,0.8911,0.0554
1000,2.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_128_053,l2,100,10,0.8911,0.0004
1000,0.3,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_031,linf,40,1,0.8811,0.0
1000,0.15,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_031,linf,40,1,0.8811,0.0002
1000,0.1,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_031,linf,40,1,0.8811,0.0044
1000,0.2,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_031,linf,40,1,0.8811,0.0
1000,1.0,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_031,l2,40,1,0.8811,0.1321
1000,2.0,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_031,l2,40,1,0.8811,0.002
1000,0.3,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_031,linf,100,1,0.8811,0.0
1000,0.15,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_031,linf,100,1,0.8811,0.0002
1000,0.1,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_031,linf,100,1,0.8811,0.0042
1000,0.2,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_031,linf,100,1,0.8811,0.0
1000,1.0,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_031,l2,100,1,0.8811,0.1327
1000,2.0,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_031,l2,100,1,0.8811,0.0015
1000,0.1,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_031,linf,40,10,0.8811,0.0037
1000,0.3,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_031,linf,40,10,0.8811,0.0
1000,0.2,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_031,linf,40,10,0.8811,0.0
1000,0.15,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_031,linf,40,10,0.8811,0.0002
1000,1.0,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_031,l2,40,10,0.8811,0.1287
1000,2.0,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_031,l2,40,10,0.8811,0.0014
1000,0.3,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_031,linf,100,10,0.8811,0.0
1000,0.15,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_031,linf,100,10,0.8811,0.0002
1000,0.1,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_031,linf,100,10,0.8811,0.0038
1000,0.2,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_031,linf,100,10,0.8811,0.0
1000,2.0,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_031,l2,100,10,0.8811,0.0014
1000,1.0,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_031,l2,100,10,0.8811,0.1278
1000,0.15,comps_6_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_047,linf,40,1,0.7105,0.0429
1000,0.3,comps_6_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_047,linf,40,1,0.7105,0.0059
1000,0.1,comps_6_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_047,linf,40,1,0.7105,0.0925
1000,0.2,comps_6_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_047,linf,40,1,0.7105,0.0226
1000,1.0,comps_6_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_047,l2,40,1,0.7105,0.1415
1000,2.0,comps_6_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_047,l2,40,1,0.7105,0.0805
1000,0.15,comps_6_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_047,linf,100,1,0.7105,0.0438
1000,0.2,comps_6_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_047,linf,100,1,0.7105,0.023
1000,0.1,comps_6_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_047,linf,100,1,0.7105,0.0938
1000,0.3,comps_6_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_047,linf,100,1,0.7105,0.0074
1000,2.0,comps_6_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_047,l2,100,1,0.7105,0.0812
1000,1.0,comps_6_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_047,l2,100,1,0.7105,0.1449
1000,0.1,comps_6_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_047,linf,40,10,0.7105,0.0664
1000,0.3,comps_6_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_047,linf,40,10,0.7105,0.0005
1000,0.15,comps_6_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_047,linf,40,10,0.7105,0.0226
1000,0.2,comps_6_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_047,linf,40,10,0.7105,0.0071
1000,2.0,comps_6_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_047,l2,40,10,0.7105,0.0521
1000,1.0,comps_6_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_047,l2,40,10,0.7105,0.1089
1000,0.2,comps_6_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_047,linf,100,10,0.7105,0.0075
1000,0.3,comps_6_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_047,linf,100,10,0.7105,0.0004
1000,0.1,comps_6_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_047,linf,100,10,0.7105,0.0671
1000,0.15,comps_6_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_047,linf,100,10,0.7105,0.0226
1000,1.0,comps_6_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_047,l2,100,10,0.7105,0.11
1000,2.0,comps_6_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_047,l2,100,10,0.7105,0.0521
1000,0.15,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,40,1,0.8866,0.0064
1000,0.1,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,40,1,0.8866,0.0911
1000,0.3,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,40,1,0.8866,0.0
1000,0.2,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,40,1,0.8866,0.0
1000,1.0,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,l2,40,1,0.8866,0.3216
1000,2.0,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,l2,40,1,0.8866,0.0578
1000,0.3,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,100,1,0.8866,0.0
1000,0.2,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,100,1,0.8866,0.0001
1000,0.15,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,100,1,0.8866,0.0063
1000,0.1,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,100,1,0.8866,0.0901
1000,1.0,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,l2,100,1,0.8866,0.3197
1000,2.0,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,l2,100,1,0.8866,0.0578
1000,0.2,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,40,10,0.8866,0.0
1000,0.15,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,40,10,0.8866,0.0042
1000,0.1,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,40,10,0.8866,0.085
1000,0.3,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,40,10,0.8866,0.0
1000,1.0,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,l2,40,10,0.8866,0.3147
1000,2.0,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,l2,40,10,0.8866,0.0529
1000,0.15,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,100,10,0.8866,0.0041
1000,0.3,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,100,10,0.8866,0.0
1000,0.1,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,100,10,0.8866,0.0857
1000,0.2,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,100,10,0.8866,0.0
1000,1.0,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,l2,100,10,0.8866,0.3139
1000,2.0,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,l2,100,10,0.8866,0.0527
1000,0.3,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,40,1,0.7716,0.0
1000,0.2,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,40,1,0.7716,0.008
1000,0.1,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,40,1,0.7716,0.1305
1000,0.15,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,40,1,0.7716,0.0404
1000,1.0,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,l2,40,1,0.7716,0.3438
1000,2.0,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,l2,40,1,0.7716,0.1178
1000,0.1,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,100,1,0.7716,0.13
1000,0.2,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,100,1,0.7716,0.0082
1000,0.3,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,100,1,0.7716,0.0
1000,0.15,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,100,1,0.7716,0.0394
1000,2.0,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,l2,100,1,0.7716,0.1181
1000,1.0,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,l2,100,1,0.7716,0.3431
1000,0.15,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,40,10,0.7716,0.0355
1000,0.1,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,40,10,0.7716,0.1248
1000,0.3,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,40,10,0.7716,0.0
1000,0.2,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,40,10,0.7716,0.0054
1000,1.0,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,l2,40,10,0.7716,0.3389
1000,2.0,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,l2,40,10,0.7716,0.1109
1000,0.15,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,100,10,0.7716,0.0352
1000,0.3,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,100,10,0.7716,0.0
1000,0.1,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,100,10,0.7716,0.1245
1000,0.2,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,linf,100,10,0.7716,0.0054
1000,1.0,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,l2,100,10,0.7716,0.3387
1000,2.0,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_093,l2,100,10,0.7716,0.1096
1000,0.15,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_061,linf,40,1,0.8574,0.0
1000,0.1,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_061,linf,40,1,0.8574,0.0004
1000,0.3,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_061,linf,40,1,0.8574,0.0
1000,0.2,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_061,linf,40,1,0.8574,0.0
1000,1.0,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_061,l2,40,1,0.8574,0.0271
1000,2.0,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_061,l2,40,1,0.8574,0.0003
1000,0.15,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_061,linf,100,1,0.8574,0.0001
1000,0.3,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_061,linf,100,1,0.8574,0.0
1000,0.2,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_061,linf,100,1,0.8574,0.0
1000,0.1,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_061,linf,100,1,0.8574,0.0005
1000,2.0,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_061,l2,100,1,0.8574,0.0003
1000,1.0,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_061,l2,100,1,0.8574,0.0261
1000,0.2,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_061,linf,40,10,0.8574,0.0
1000,0.3,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_061,linf,40,10,0.8574,0.0
1000,0.15,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_061,linf,40,10,0.8574,0.0
1000,0.1,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_061,linf,40,10,0.8574,0.0003
1000,1.0,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_061,l2,40,10,0.8574,0.0224
1000,2.0,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_061,l2,40,10,0.8574,0.0002
1000,0.1,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_061,linf,100,10,0.8574,0.0003
1000,0.3,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_061,linf,100,10,0.8574,0.0
1000,0.15,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_061,linf,100,10,0.8574,0.0
1000,0.2,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_061,linf,100,10,0.8574,0.0
1000,1.0,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_061,l2,100,10,0.8574,0.022
1000,2.0,comps_6_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_061,l2,100,10,0.8574,0.0002
1000,0.1,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_029,linf,40,1,0.5526,0.0342
